id,prompt,prompt_category,graph,domain,cntbl_cond,task
601," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: sti quorvex, ven drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,a
602," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: sti quorvex, zin flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is ven drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,a
603," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: sti quorvex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,b
604," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: sti quorvex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is ven drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,b
605," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: sti quorvex, clo drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,c
606," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: sti quorvex, bre flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is ven drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,c
607," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: ven drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,d
608," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: zin flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is ven drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,d
609," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: clo drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,e
610," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: bre flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is ven drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,e
611," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: mol quorvex, ven drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,f
612," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: mol quorvex, zin flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is ven drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mmp,f
