id,prompt,prompt_category,graph,domain,cntbl_cond,task
621," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: mol quorvex, clo drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,a
622," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: mol quorvex, zin flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is clo drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,a
623," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: mol quorvex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,b
624," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: mol quorvex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is clo drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,b
625," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: mol quorvex, ven drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,c
626," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: mol quorvex, bre flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is clo drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,c
627," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: clo drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,d
628," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: zin flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is clo drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,d
629," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: ven drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,e
630," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: bre flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is clo drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,e
631," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: sti quorvex, clo drimbex. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is zin flarnox? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,f
632," Assume you live in a world that works like this: bre flarnox cause sti quorvex. Also, clo drimbex cause sti quorvex.. Now suppose you observe the following: sti quorvex, zin flarnox. Given the observations and the causal mechanism, how likely on a scale from 0 to 100 is clo drimbex? 0 means definitely not likely and 100 means definitely likely. Please provide only a numeric response and no additional information.",single_numeric_response,collider,zorpentix,mpm,f
