id,cntbl_cond,domain,task,query,subject,prompt_category,graph,human_subj_id,temperature,likelihood-rating,reasoning_type,RW17_label
388,pmm,sociology,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
388,pmm,sociology,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
389,pmm,sociology,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
389,pmm,sociology,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
389,pmm,sociology,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
389,pmm,sociology,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
389,pmm,sociology,V,p(X=1|Y=0),humans,numeric-only,collider,1.0,,35.0,Conditional Independence,e
390,pmm,sociology,V,p(Y=1|X=0),humans,numeric-only,collider,141.0,,35.0,Conditional Independence,e
390,pmm,sociology,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
390,pmm,sociology,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
390,pmm,sociology,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
390,pmm,sociology,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
391,pmm,sociology,IX,"p(X=1|Z=0, Y=1)",humans,numeric-only,collider,141.0,,17.5,Effect-Absent Diagnostic Inference,f
391,pmm,sociology,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Absent Diagnostic Inference,f
391,pmm,sociology,IX,,claude-3-opus,single_numeric_response,collider,,0.0,25.0,Effect-Absent Diagnostic Inference,f
391,pmm,sociology,IX,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
391,pmm,sociology,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
392,pmm,sociology,IX,,claude-3-opus,single_numeric_response,collider,,0.0,30.0,Effect-Absent Diagnostic Inference,f
392,pmm,sociology,IX,"p(Y=1|Z=0, X=1)",humans,numeric-only,collider,141.0,,17.5,Effect-Absent Diagnostic Inference,f
392,pmm,sociology,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
392,pmm,sociology,IX,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
392,pmm,sociology,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,20.0,Effect-Absent Diagnostic Inference,f
393,pmm,sociology,X,,claude-3-opus,single_numeric_response,collider,,0.0,30.0,Effect-Absent Diagnostic Inference,g
393,pmm,sociology,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,20.0,Effect-Absent Diagnostic Inference,g
393,pmm,sociology,X,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
393,pmm,sociology,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Absent Diagnostic Inference,g
393,pmm,sociology,X,p(X=1|Z=0),humans,numeric-only,collider,141.0,,18.333333333333332,Effect-Absent Diagnostic Inference,g
394,pmm,sociology,X,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
394,pmm,sociology,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
394,pmm,sociology,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,25.0,Effect-Absent Diagnostic Inference,g
394,pmm,sociology,X,,claude-3-opus,single_numeric_response,collider,,0.0,25.0,Effect-Absent Diagnostic Inference,g
394,pmm,sociology,X,p(Y=1|Z=0),humans,numeric-only,collider,108.0,,18.333333333333332,Effect-Absent Diagnostic Inference,g
395,pmm,sociology,XI,"p(X=1|Z=0, Y=0)",humans,numeric-only,collider,1.0,,17.5,Effect-Absent Diagnostic Inference,h
395,pmm,sociology,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
395,pmm,sociology,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
395,pmm,sociology,XI,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
395,pmm,sociology,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
396,pmm,sociology,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
396,pmm,sociology,XI,"p(Y=1|Z=0, X=0)",humans,numeric-only,collider,108.0,,17.5,Effect-Absent Diagnostic Inference,h
396,pmm,sociology,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
396,pmm,sociology,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
396,pmm,sociology,XI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
397,pmm,sociology,I,"p(Z=1|X=0, Y=0)",humans,numeric-only,collider,1.0,,42.5,Predictive Inference,i
397,pmm,sociology,I,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Predictive Inference,i
397,pmm,sociology,I,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
397,pmm,sociology,I,,gemini-1.5-pro,single_numeric_response,collider,,0.0,25.0,Predictive Inference,i
397,pmm,sociology,I,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
398,pmm,sociology,II,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Predictive Inference,j
398,pmm,sociology,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Predictive Inference,j
398,pmm,sociology,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Predictive Inference,j
398,pmm,sociology,II,,gpt-4o,single_numeric_response,collider,,0.0,70.0,Predictive Inference,j
398,pmm,sociology,II,"p(Z=1|X=0, Y=1)",humans,numeric-only,collider,141.0,,75.83333333333333,Predictive Inference,j
399,pmm,sociology,II,,gpt-4o,single_numeric_response,collider,,0.0,70.0,Predictive Inference,j
399,pmm,sociology,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Predictive Inference,j
399,pmm,sociology,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Predictive Inference,j
399,pmm,sociology,II,,claude-3-opus,single_numeric_response,collider,,0.0,90.0,Predictive Inference,j
399,pmm,sociology,II,"p(Z=1|Y=0, X=1)",humans,numeric-only,collider,141.0,,75.83333333333333,Predictive Inference,j
400,pmm,sociology,III,,gpt-4o,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
400,pmm,sociology,III,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
400,pmm,sociology,III,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Predictive Inference,k
400,pmm,sociology,III,,claude-3-opus,single_numeric_response,collider,,0.0,90.0,Predictive Inference,k
400,pmm,sociology,III,"p(Z=1|X=1, Y=1)",humans,numeric-only,collider,141.0,,92.5,Predictive Inference,k
421,mpm,sociology,VI,"p(X=1|Z=1, Y=1)",humans,numeric-only,collider,71.0,,58.333333333333336,Effect-Present Diagnostic Inference ,a
421,mpm,sociology,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,a
421,mpm,sociology,VI,,gpt-4o,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
421,mpm,sociology,VI,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,a
421,mpm,sociology,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0,Effect-Present Diagnostic Inference ,a
422,mpm,sociology,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,a
422,mpm,sociology,VI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
422,mpm,sociology,VI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
422,mpm,sociology,VI,"p(Y=1|Z=1, X=1)",humans,numeric-only,collider,71.0,,58.333333333333336,Effect-Present Diagnostic Inference ,a
422,mpm,sociology,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
423,mpm,sociology,VII,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
423,mpm,sociology,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,b
423,mpm,sociology,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
423,mpm,sociology,VII,p(X=1|Z=1),humans,numeric-only,collider,71.0,,62.5,Effect-Present Diagnostic Inference ,b
423,mpm,sociology,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0,Effect-Present Diagnostic Inference ,b
424,mpm,sociology,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0,Effect-Present Diagnostic Inference ,b
424,mpm,sociology,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,b
424,mpm,sociology,VII,,claude-3-opus,single_numeric_response,collider,,0.0,67.0,Effect-Present Diagnostic Inference ,b
424,mpm,sociology,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
424,mpm,sociology,VII,p(Y=1|Z=1),humans,numeric-only,collider,99.0,,62.5,Effect-Present Diagnostic Inference ,b
425,mpm,sociology,VIII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,c
425,mpm,sociology,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
425,mpm,sociology,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
425,mpm,sociology,VIII,"p(X=1|Z=1, Y=0)",humans,numeric-only,collider,71.0,,68.33333333333333,Effect-Present Diagnostic Inference ,c
425,mpm,sociology,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,c
426,mpm,sociology,VIII,,gpt-4o,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
426,mpm,sociology,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
426,mpm,sociology,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
426,mpm,sociology,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
426,mpm,sociology,VIII,"p(Y=1|Z=1, X=0)",humans,numeric-only,collider,71.0,,68.33333333333333,Effect-Present Diagnostic Inference ,c
427,mpm,sociology,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Conditional Independence,d
427,mpm,sociology,IV,p(X=1|Y=1),humans,numeric-only,collider,71.0,,50.0,Conditional Independence,d
427,mpm,sociology,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
427,mpm,sociology,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
427,mpm,sociology,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
428,mpm,sociology,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
428,mpm,sociology,IV,p(Y=1|X=1),humans,numeric-only,collider,71.0,,50.0,Conditional Independence,d
428,mpm,sociology,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
428,mpm,sociology,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
428,mpm,sociology,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Conditional Independence,d
429,mpm,sociology,V,p(X=1|Y=0),humans,numeric-only,collider,71.0,,50.0,Conditional Independence,e
429,mpm,sociology,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
429,mpm,sociology,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
429,mpm,sociology,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
429,mpm,sociology,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
430,mpm,sociology,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
430,mpm,sociology,V,p(Y=1|X=0),humans,numeric-only,collider,99.0,,50.0,Conditional Independence,e
430,mpm,sociology,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
430,mpm,sociology,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
430,mpm,sociology,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
431,mpm,sociology,IX,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
431,mpm,sociology,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Absent Diagnostic Inference,f
431,mpm,sociology,IX,"p(X=1|Z=0, Y=1)",humans,numeric-only,collider,71.0,,41.666666666666664,Effect-Absent Diagnostic Inference,f
431,mpm,sociology,IX,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
431,mpm,sociology,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
432,mpm,sociology,IX,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
432,mpm,sociology,IX,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
432,mpm,sociology,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Absent Diagnostic Inference,f
432,mpm,sociology,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
432,mpm,sociology,IX,"p(Y=1|Z=0, X=1)",humans,numeric-only,collider,71.0,,41.666666666666664,Effect-Absent Diagnostic Inference,f
433,mpm,sociology,X,p(X=1|Z=0),humans,numeric-only,collider,71.0,,40.0,Effect-Absent Diagnostic Inference,g
433,mpm,sociology,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
433,mpm,sociology,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Absent Diagnostic Inference,g
433,mpm,sociology,X,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
433,mpm,sociology,X,,claude-3-opus,single_numeric_response,collider,,0.0,10.0,Effect-Absent Diagnostic Inference,g
434,mpm,sociology,X,,claude-3-opus,single_numeric_response,collider,,0.0,10.0,Effect-Absent Diagnostic Inference,g
434,mpm,sociology,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
434,mpm,sociology,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Absent Diagnostic Inference,g
434,mpm,sociology,X,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
434,mpm,sociology,X,p(Y=1|Z=0),humans,numeric-only,collider,99.0,,40.0,Effect-Absent Diagnostic Inference,g
435,mpm,sociology,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
435,mpm,sociology,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
435,mpm,sociology,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
435,mpm,sociology,XI,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
435,mpm,sociology,XI,"p(X=1|Z=0, Y=0)",humans,numeric-only,collider,71.0,,25.0,Effect-Absent Diagnostic Inference,h
436,mpm,sociology,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
436,mpm,sociology,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
436,mpm,sociology,XI,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
436,mpm,sociology,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
436,mpm,sociology,XI,"p(Y=1|Z=0, X=0)",humans,numeric-only,collider,99.0,,25.0,Effect-Absent Diagnostic Inference,h
437,mpm,sociology,I,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Predictive Inference,i
437,mpm,sociology,I,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
437,mpm,sociology,I,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Predictive Inference,i
437,mpm,sociology,I,,claude-3-opus,single_numeric_response,collider,,0.0,0.0,Predictive Inference,i
437,mpm,sociology,I,"p(Z=1|X=0, Y=0)",humans,numeric-only,collider,99.0,,0.0,Predictive Inference,i
438,mpm,sociology,II,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Predictive Inference,j
438,mpm,sociology,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Predictive Inference,j
438,mpm,sociology,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Predictive Inference,j
438,mpm,sociology,II,"p(Z=1|X=0, Y=1)",humans,numeric-only,collider,99.0,,66.66666666666667,Predictive Inference,j
438,mpm,sociology,II,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Predictive Inference,j
439,mpm,sociology,II,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
439,mpm,sociology,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Predictive Inference,j
439,mpm,sociology,II,"p(Z=1|Y=0, X=1)",humans,numeric-only,collider,99.0,,66.66666666666667,Predictive Inference,j
439,mpm,sociology,II,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Predictive Inference,j
439,mpm,sociology,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Predictive Inference,j
440,mpm,sociology,III,,claude-3-opus,single_numeric_response,collider,,0.0,90.0,Predictive Inference,k
440,mpm,sociology,III,"p(Z=1|X=1, Y=1)",humans,numeric-only,collider,99.0,,100.0,Predictive Inference,k
440,mpm,sociology,III,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Predictive Inference,k
440,mpm,sociology,III,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
440,mpm,sociology,III,,gpt-4o,single_numeric_response,collider,,0.0,90.0,Predictive Inference,k
441,mmp,sociology,VI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
441,mmp,sociology,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,a
441,mmp,sociology,VI,"p(X=1|Z=1, Y=1)",humans,numeric-only,collider,107.0,,82.0,Effect-Present Diagnostic Inference ,a
441,mmp,sociology,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
441,mmp,sociology,VI,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
442,mmp,sociology,VI,"p(Y=1|Z=1, X=1)",humans,numeric-only,collider,39.0,,82.0,Effect-Present Diagnostic Inference ,a
442,mmp,sociology,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
442,mmp,sociology,VI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
442,mmp,sociology,VI,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
442,mmp,sociology,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
443,mmp,sociology,VII,p(X=1|Z=1),humans,numeric-only,collider,107.0,,70.0,Effect-Present Diagnostic Inference ,b
443,mmp,sociology,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
443,mmp,sociology,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0,Effect-Present Diagnostic Inference ,b
443,mmp,sociology,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,b
443,mmp,sociology,VII,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
444,mmp,sociology,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
444,mmp,sociology,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,b
444,mmp,sociology,VII,p(Y=1|Z=1),humans,numeric-only,collider,39.0,,70.0,Effect-Present Diagnostic Inference ,b
444,mmp,sociology,VII,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
444,mmp,sociology,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,b
445,mmp,sociology,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
445,mmp,sociology,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
445,mmp,sociology,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,c
445,mmp,sociology,VIII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,c
445,mmp,sociology,VIII,"p(X=1|Z=1, Y=0)",humans,numeric-only,collider,107.0,,75.83333333333333,Effect-Present Diagnostic Inference ,c
446,mmp,sociology,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
446,mmp,sociology,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
446,mmp,sociology,VIII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,c
446,mmp,sociology,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
446,mmp,sociology,VIII,"p(Y=1|Z=1, X=0)",humans,numeric-only,collider,137.0,,75.83333333333333,Effect-Present Diagnostic Inference ,c
447,mmp,sociology,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
447,mmp,sociology,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Conditional Independence,d
447,mmp,sociology,IV,p(X=1|Y=1),humans,numeric-only,collider,137.0,,57.5,Conditional Independence,d
447,mmp,sociology,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
447,mmp,sociology,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Conditional Independence,d
448,mmp,sociology,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
448,mmp,sociology,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
448,mmp,sociology,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
448,mmp,sociology,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Conditional Independence,d
448,mmp,sociology,IV,p(Y=1|X=1),humans,numeric-only,collider,107.0,,57.5,Conditional Independence,d
449,mmp,sociology,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Conditional Independence,e
449,mmp,sociology,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
449,mmp,sociology,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
449,mmp,sociology,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
449,mmp,sociology,V,p(X=1|Y=0),humans,numeric-only,collider,63.0,,45.714285714285715,Conditional Independence,e
450,mmp,sociology,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
450,mmp,sociology,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
450,mmp,sociology,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
450,mmp,sociology,V,p(Y=1|X=0),humans,numeric-only,collider,63.0,,45.714285714285715,Conditional Independence,e
450,mmp,sociology,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
451,mmp,sociology,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
451,mmp,sociology,IX,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
451,mmp,sociology,IX,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
451,mmp,sociology,IX,"p(X=1|Z=0, Y=1)",humans,numeric-only,collider,137.0,,30.0,Effect-Absent Diagnostic Inference,f
451,mmp,sociology,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Absent Diagnostic Inference,f
452,mmp,sociology,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Absent Diagnostic Inference,f
452,mmp,sociology,IX,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
452,mmp,sociology,IX,"p(Y=1|Z=0, X=1)",humans,numeric-only,collider,63.0,,30.0,Effect-Absent Diagnostic Inference,f
452,mmp,sociology,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
452,mmp,sociology,IX,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
453,mmp,sociology,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
453,mmp,sociology,X,p(X=1|Z=0),humans,numeric-only,collider,107.0,,43.125,Effect-Absent Diagnostic Inference,g
453,mmp,sociology,X,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
453,mmp,sociology,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Effect-Absent Diagnostic Inference,g
453,mmp,sociology,X,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
454,mmp,sociology,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
454,mmp,sociology,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
454,mmp,sociology,X,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
454,mmp,sociology,X,p(Y=1|Z=0),humans,numeric-only,collider,107.0,,43.125,Effect-Absent Diagnostic Inference,g
454,mmp,sociology,X,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
